lot_id,seed,batch,model_version,calibration_version,policy_version,domain_auc,gate_mode,threshold,auto_release_count,inspection_count,failure_count_observed_after_inspection,shift_flag
public-ai4i-seed-47,47,17,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,49,1,0,1
public-ai4i-seed-47,47,18,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,48,2,1,1
public-ai4i-seed-47,47,19,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,49,1,0,1
public-ai4i-seed-47,47,20,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,43,7,3,1
public-ai4i-seed-47,47,21,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,48,2,1,1
public-ai4i-seed-47,47,22,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,50,0,0,1
public-ai4i-seed-47,47,23,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,47,3,1,1
public-ai4i-seed-47,47,24,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,48,2,0,1
public-ai4i-seed-47,47,25,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,48,2,0,1
public-ai4i-seed-47,47,26,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,48,2,0,1
public-ai4i-seed-47,47,27,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,50,0,0,1
public-ai4i-seed-47,47,28,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,48,2,1,1
public-ai4i-seed-47,47,29,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,44,6,1,1
public-ai4i-seed-47,47,30,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9969751147213887,shifted-rolling-calibration,0.06961850096617404,48,2,0,1
public-ai4i-seed-47,47,31,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9923277905738881,shifted-rolling-calibration,0.06961850096617404,46,4,0,1
public-ai4i-seed-47,47,32,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,48,2,1,1
public-ai4i-seed-47,47,33,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,33,17,6,1
public-ai4i-seed-47,47,34,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,46,4,0,1
public-ai4i-seed-47,47,35,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,47,3,2,1
public-ai4i-seed-47,47,36,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,39,11,2,1
public-ai4i-seed-47,47,37,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,49,1,0,1
public-ai4i-seed-47,47,38,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,48,2,0,1
public-ai4i-seed-47,47,39,rf-v1,mondrian-alpha-0.10,dtcg-v1,1.0,shifted-rolling-calibration,0.06961850096617404,49,1,1,1
public-secom-seed-07,7,0,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9545704279355105,first-shift-hold,0.0,0,50,2,1
public-secom-seed-07,7,1,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9585405155777944,shifted-base-calibration,0.10219235075210298,3,47,1,1
public-secom-seed-07,7,2,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9779045946736904,shifted-base-calibration,0.10219235075210298,10,40,4,1
public-secom-seed-07,7,3,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9942422864668256,shifted-rolling-calibration,0.10219235075210298,12,38,0,1
public-secom-seed-07,7,4,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9961292745692149,shifted-rolling-calibration,0.10219235075210298,4,46,1,1
public-secom-seed-07,7,5,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9956280626940486,shifted-rolling-calibration,0.10219235075210298,1,49,1,1
public-secom-seed-07,7,6,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9921783029786934,shifted-rolling-calibration,0.10219235075210298,2,48,1,1
public-secom-seed-07,7,7,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.996775300850898,shifted-rolling-calibration,0.10219235075210298,4,46,2,1
public-secom-seed-07,7,8,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9976920461821805,shifted-rolling-calibration,0.10219235075210298,2,48,5,1
public-secom-seed-07,7,9,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9971988795518207,shifted-rolling-calibration,0.10219235075210298,3,47,1,1
public-secom-seed-07,7,10,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.994539754236337,shifted-rolling-calibration,0.10219235075210298,4,46,9,1
public-secom-seed-07,7,11,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9950061721467849,shifted-rolling-calibration,0.10219235075210298,3,47,3,1
public-secom-seed-07,7,12,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9967565973757924,shifted-rolling-calibration,0.10219235075210298,7,43,3,1
public-secom-seed-07,7,13,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9927867160218368,shifted-rolling-calibration,0.10219235075210298,16,34,0,1
public-secom-seed-07,7,14,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9974937343358397,shifted-rolling-calibration,0.10219235075210298,7,43,1,1
public-secom-seed-07,7,15,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9960011970224066,shifted-rolling-calibration,0.10219235075210298,0,17,0,1
public-secom-seed-17,17,0,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9637407005221569,first-shift-hold,0.0,0,50,2,1
public-secom-seed-17,17,1,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.950356782540196,shifted-base-calibration,0.11768610474492824,8,42,1,1
public-secom-seed-17,17,2,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9993941999423493,shifted-base-calibration,0.11768610474492824,21,29,4,1
public-secom-seed-17,17,3,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.992985027868178,shifted-rolling-calibration,0.11768610474492824,19,31,0,1
public-secom-seed-17,17,4,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9922237551737112,shifted-rolling-calibration,0.11768610474492824,10,40,1,1
public-secom-seed-17,17,5,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9939393864380001,shifted-rolling-calibration,0.11768610474492824,3,47,1,1
public-secom-seed-17,17,6,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9927947612666433,shifted-rolling-calibration,0.11768610474492824,1,49,1,1
public-secom-seed-17,17,7,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.994711317362766,shifted-rolling-calibration,0.11768610474492824,2,48,2,1
public-secom-seed-17,17,8,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.995882691254035,shifted-rolling-calibration,0.11768610474492824,6,44,5,1
public-secom-seed-17,17,9,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9946926138876604,shifted-rolling-calibration,0.11768610474492824,7,43,1,1
public-secom-seed-17,17,10,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9921863482234999,shifted-rolling-calibration,0.11768610474492824,9,41,8,1
public-secom-seed-17,17,11,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9941403112698338,shifted-rolling-calibration,0.11768610474492824,8,42,3,1
public-secom-seed-17,17,12,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9914679147385584,shifted-rolling-calibration,0.11768610474492824,16,34,3,1
public-secom-seed-17,17,13,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9808344390387734,shifted-rolling-calibration,0.11768610474492824,21,29,0,1
public-secom-seed-17,17,14,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9900927967416345,shifted-rolling-calibration,0.11768610474492824,13,37,1,1
public-secom-seed-17,17,15,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9950061721467849,shifted-rolling-calibration,0.11768610474492824,4,13,0,1
public-secom-seed-27,27,0,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9521315497919515,first-shift-hold,0.0,0,50,2,1
public-secom-seed-27,27,1,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9586183550403664,shifted-base-calibration,0.1231567965308813,13,37,1,1
public-secom-seed-27,27,2,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9998525726079905,shifted-base-calibration,0.1231567965308813,25,25,4,1
public-secom-seed-27,27,3,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9927680125467312,shifted-rolling-calibration,0.1231567965308813,23,27,0,1
public-secom-seed-27,27,4,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.996038163890851,shifted-rolling-calibration,0.1231567965308813,13,37,1,1
public-secom-seed-27,27,5,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9964804460668791,shifted-rolling-calibration,0.1231567965308813,7,43,1,1
public-secom-seed-27,27,6,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9926286303995283,shifted-rolling-calibration,0.1231567965308813,7,43,1,1
public-secom-seed-27,27,7,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9969066377532946,shifted-rolling-calibration,0.1231567965308813,7,43,3,1
public-secom-seed-27,27,8,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9967833460957046,shifted-rolling-calibration,0.1231567965308813,7,43,5,1
public-secom-seed-27,27,9,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9958720330237357,shifted-rolling-calibration,0.1231567965308813,10,40,1,1
public-secom-seed-27,27,10,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9996970999711746,shifted-rolling-calibration,0.1231567965308813,9,41,8,1
public-secom-seed-27,27,11,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9967565973757925,shifted-rolling-calibration,0.1231567965308813,14,36,3,1
public-secom-seed-27,27,12,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.994850699509969,shifted-rolling-calibration,0.1231567965308813,24,26,3,1
public-secom-seed-27,27,13,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9949874686716792,shifted-rolling-calibration,0.1231567965308813,29,21,0,1
public-secom-seed-27,27,14,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9953814793788686,shifted-rolling-calibration,0.1231567965308813,19,31,0,1
public-secom-seed-27,27,15,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9957430890659484,shifted-rolling-calibration,0.1231567965308813,0,17,0,1
public-secom-seed-37,37,0,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9585031086275829,first-shift-hold,0.0,0,50,2,1
public-secom-seed-37,37,1,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9646789686023663,shifted-base-calibration,0.10840506806574912,6,44,1,1
public-secom-seed-37,37,2,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9984613641214537,shifted-base-calibration,0.10840506806574912,15,35,4,1
public-secom-seed-37,37,3,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9936256218905473,shifted-rolling-calibration,0.10840506806574912,12,38,0,1
public-secom-seed-37,37,4,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9949633329372597,shifted-rolling-calibration,0.10840506806574912,10,40,1,1
public-secom-seed-37,37,5,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9990671641791046,shifted-rolling-calibration,0.10840506806574912,4,46,1,1
public-secom-seed-37,37,6,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9991154356479433,shifted-rolling-calibration,0.10840506806574912,3,47,1,1
public-secom-seed-37,37,7,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9938080495356036,shifted-rolling-calibration,0.10840506806574912,4,46,2,1
public-secom-seed-37,37,8,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9974937343358397,shifted-rolling-calibration,0.10840506806574912,4,46,5,1
public-secom-seed-37,37,9,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9936310541498611,shifted-rolling-calibration,0.10840506806574912,7,43,1,1
public-secom-seed-37,37,10,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9973302164542172,shifted-rolling-calibration,0.10840506806574912,3,47,8,1
public-secom-seed-37,37,11,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9949874686716792,shifted-rolling-calibration,0.10840506806574912,2,48,3,1
public-secom-seed-37,37,12,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.997641161727849,shifted-rolling-calibration,0.10840506806574912,8,42,3,1
public-secom-seed-37,37,13,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9995335820895522,shifted-rolling-calibration,0.10840506806574912,18,32,0,1
public-secom-seed-37,37,14,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9964617425917736,shifted-rolling-calibration,0.10840506806574912,6,44,1,1
public-secom-seed-37,37,15,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9954051796157058,shifted-rolling-calibration,0.10840506806574912,0,17,0,1
public-secom-seed-47,47,0,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9673485458598208,first-shift-hold,0.0,0,50,2,1
public-secom-seed-47,47,1,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9439906559638782,shifted-base-calibration,0.12252009882102755,13,37,1,1
public-secom-seed-47,47,2,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9944834375226916,shifted-base-calibration,0.12252009882102755,19,31,4,1
public-secom-seed-47,47,3,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9954967257916522,shifted-rolling-calibration,0.12252009882102755,18,32,0,1
public-secom-seed-47,47,4,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9923337756155094,shifted-rolling-calibration,0.12252009882102755,17,33,1,1
public-secom-seed-47,47,5,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9961105710941092,shifted-rolling-calibration,0.12252009882102755,9,41,1,1
public-secom-seed-47,47,6,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9991154356479434,shifted-rolling-calibration,0.12252009882102755,6,44,1,1
public-secom-seed-47,47,7,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9990832546687174,shifted-rolling-calibration,0.12252009882102755,4,46,3,1
public-secom-seed-47,47,8,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9942181507324062,shifted-rolling-calibration,0.12252009882102755,5,45,5,1
public-secom-seed-47,47,9,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9972175830269263,shifted-rolling-calibration,0.12252009882102755,10,40,1,1
public-secom-seed-47,47,10,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9929019624346203,shifted-rolling-calibration,0.12252009882102755,11,39,6,1
public-secom-seed-47,47,11,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9903071990775887,shifted-rolling-calibration,0.12252009882102755,7,43,3,1
public-secom-seed-47,47,12,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9970514521598113,shifted-rolling-calibration,0.12252009882102755,14,36,3,1
public-secom-seed-47,47,13,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9970434069150048,shifted-rolling-calibration,0.12252009882102755,24,26,0,1
public-secom-seed-47,47,14,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9904172195193867,shifted-rolling-calibration,0.12252009882102755,14,36,1,1
public-secom-seed-47,47,15,rf-v1,mondrian-alpha-0.10,dtcg-v1,0.9936545343458149,shifted-rolling-calibration,0.12252009882102755,2,15,0,1
